drop_table_id,entry_id,reward_type,reward_id,reward_name_ko,drop_rate_bps,amount_min,amount_max,value_unit,notes_ko
DT_FIELD_GREEN_COMMON,EXP_CORE,exp,EXP_NONE,경험치,10000,45,60,points,"필드 1티어 기본 경험치"
DT_FIELD_GREEN_COMMON,GOLD_CORE,gold,GOLD,골드,10000,70,110,gold,"필드 1티어 기본 골드"
DT_FIELD_GREEN_COMMON,ITEM_PROTECT_SCROLL,item,ITEM_PROTECT_SCROLL,보호 두루마리,1200,1,1,each,"강화 실패 방지 재료"
DT_FIELD_GREEN_COMMON,ITEM_HERO_SHARD_COMMON,item,ITEM_HERO_SHARD_COMMON,용병 계약서 조각,2000,1,2,each,"기본 등급 영웅 조각"
DT_FIELD_GREEN_ELITE,EXP_CORE,exp,EXP_NONE,경험치,10000,80,110,points,"엘리트 조우 추가 경험치"
DT_FIELD_GREEN_ELITE,GOLD_CORE,gold,GOLD,골드,10000,120,180,gold,"엘리트 조우 추가 골드"
DT_FIELD_GREEN_ELITE,ITEM_PROTECT_SCROLL,item,ITEM_PROTECT_SCROLL,보호 두루마리,2000,1,1,each,"강화 실패 방지 재료"
DT_FIELD_GREEN_ELITE,ITEM_OPTION_REROLL,item,ITEM_OPTION_REROLL,옵션 변경권,800,1,1,each,"희귀 옵션 변경 재료"
DT_FIELD_GREEN_ELITE,ITEM_GEM_ATTACK_UC,item,ITEM_GEM_ATTACK_UC,공격 보석(UC),1500,1,1,each,"공격 각인용 보석"
DT_CANYON_COMMON,EXP_CORE,exp,EXP_NONE,경험치,10000,120,160,points,"필드 2티어 기본 경험치"
DT_CANYON_COMMON,GOLD_CORE,gold,GOLD,골드,10000,180,260,gold,"필드 2티어 기본 골드"
DT_CANYON_COMMON,ITEM_PROTECT_SCROLL,item,ITEM_PROTECT_SCROLL,보호 두루마리,1500,1,1,each,"강화 실패 방지 재료"
DT_CANYON_COMMON,ITEM_HERO_SHARD_RARE,item,ITEM_HERO_SHARD_RARE,정예 계약서 조각,1500,1,2,each,"중급 영웅 조각"
DT_CANYON_ELITE,EXP_CORE,exp,EXP_NONE,경험치,10000,180,230,points,"엘리트 조우 추가 경험치"
DT_CANYON_ELITE,GOLD_CORE,gold,GOLD,골드,10000,260,340,gold,"엘리트 조우 추가 골드"
DT_CANYON_ELITE,ITEM_OPTION_REROLL,item,ITEM_OPTION_REROLL,옵션 변경권,1500,1,1,each,"옵션 재설정 재료"
DT_CANYON_ELITE,ITEM_GEM_DEFENSE_UC,item,ITEM_GEM_DEFENSE_UC,방어 보석(UC),1700,1,1,each,"방어 각인용 보석"
DT_CANYON_ELITE,ITEM_PROTECT_SCROLL,item,ITEM_PROTECT_SCROLL,보호 두루마리,2500,1,1,each,"강화 실패 방지 재료"
DT_CANYON_BOSS,EXP_CORE,exp,EXP_NONE,경험치,10000,320,380,points,"요새 보스 클리어 경험치"
DT_CANYON_BOSS,GOLD_CORE,gold,GOLD,골드,10000,400,520,gold,"요새 보스 클리어 골드"
DT_CANYON_BOSS,ITEM_FLAG_TOKEN,item,ITEM_FLAG_TOKEN,깃발 보강 패치,2500,1,1,each,"깃발 재활용 재료"
DT_CANYON_BOSS,ITEM_RARE_RELIC,item,ITEM_RARE_RELIC,희귀 유물 파편,1800,1,2,each,"희귀 보물 제작 재료"
DT_CANYON_BOSS,ITEM_GEM_ATTACK_R,item,ITEM_GEM_ATTACK_R,공격 보석(R),1200,1,1,each,"상위 공격 각인 재료"
DT_DUSK_COMMON,EXP_CORE,exp,EXP_NONE,경험치,10000,260,320,points,"필드 3티어 기본 경험치"
DT_DUSK_COMMON,GOLD_CORE,gold,GOLD,골드,10000,360,480,gold,"필드 3티어 기본 골드"
DT_DUSK_COMMON,ITEM_HERO_SHARD_RARE,item,ITEM_HERO_SHARD_RARE,정예 계약서 조각,2000,1,2,each,"중급 영웅 조각"
DT_DUSK_COMMON,ITEM_PROTECT_SCROLL,item,ITEM_PROTECT_SCROLL,보호 두루마리,1500,1,1,each,"강화 실패 방지 재료"
DT_DUSK_ELITE,EXP_CORE,exp,EXP_NONE,경험치,10000,360,420,points,"엘리트 조우 추가 경험치"
DT_DUSK_ELITE,GOLD_CORE,gold,GOLD,골드,10000,500,620,gold,"엘리트 조우 추가 골드"
DT_DUSK_ELITE,ITEM_OPTION_REROLL,item,ITEM_OPTION_REROLL,옵션 변경권,2000,1,1,each,"옵션 재설정 재료"
DT_DUSK_ELITE,ITEM_GEM_VITALITY_R,item,ITEM_GEM_VITALITY_R,체력 보석(R),1500,1,1,each,"체력 각인용 보석"
DT_DUSK_ELITE,ITEM_PROTECT_SCROLL,item,ITEM_PROTECT_SCROLL,보호 두루마리,2000,1,1,each,"강화 실패 방지 재료"
DT_DUSK_BOSS,EXP_CORE,exp,EXP_NONE,경험치,10000,480,560,points,"첨탑 보스 클리어 경험치"
DT_DUSK_BOSS,GOLD_CORE,gold,GOLD,골드,10000,640,760,gold,"첨탑 보스 클리어 골드"
DT_DUSK_BOSS,ITEM_MYTHIC_RELIC,item,ITEM_MYTHIC_RELIC,전설 유물 파편,2000,1,1,each,"최상위 유물 제작 재료"
DT_DUSK_BOSS,ITEM_FLAG_TOKEN,item,ITEM_FLAG_TOKEN,깃발 보강 패치,2000,1,1,each,"깃발 재활용 재료"
DT_DUSK_BOSS,ITEM_GEM_ATTACK_H,item,ITEM_GEM_ATTACK_H,공격 보석(H),800,1,1,each,"고급 공격 각인 재료"
